title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Starward Rogue,https://store.nintendo.co.kr/70010000073152,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/750032868ba83709ab22cbc8972363961b8e0792f8b18c308d42086d7337c1b0_1705309859.jpg,별의 측면에 박힌 미로인 메갈리스를 뚫고 나가세요.,['Starward Rogue'],Klabater,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/750032868ba83709ab22cbc8972363961b8e0792f8b18c308d42086d7337c1b0_1705309859.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/750032868ba83709ab22cbc8972363961b8e0792f8b18c308d42086d7337c1b0_1705309859.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b6b54e898b9525d8bd21217b374c3d779c76f895104fe937321e28d4facac14d_1705309859.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/1/9110b9d1f1819d3b2f9eb6bd603a0bdd612b27517ad91a33ceaa864f6382ade1_1705309859.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/0/e08c9158878d998158f7b3c4f8260b72decc1712e5b3e13b7ab1f4979f578bd6_1705309859.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/d/cd513ccb1643775567f786f16073c3cd3c6745e5d0fad9e70b3dd60b61186d62_1705309859.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2cd335a3b8a072f48fda2947ec521c3879593e3326c8719fb24d61da20e31edc_1705309859.jpg']","['액션', '어드벤처', '아케이드', '슈팅']",['switch']
Arcade Archives RAINBOW ISLANDS,https://store.nintendo.co.kr/70010000073774,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/8/78af48b8c22e02ebb4eaa01128965b7a33355d3e08590736b62c71381771de79_1705911179.jpg,무지개 힘으로 Boss of Shadow를 물리치세요!,['Arcade Archives RAINBOW ISLANDS'],HAMSTER,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/8/78af48b8c22e02ebb4eaa01128965b7a33355d3e08590736b62c71381771de79_1705911179.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/8/78af48b8c22e02ebb4eaa01128965b7a33355d3e08590736b62c71381771de79_1705911179.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/2/829b101159ae1b4275b32f411ffb26b54237f45b8b3b6809f29b2f4a7e053f35_1705911179.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/0/80824feff64fd9933d6a8b7af86cde85c5d570574c07d9675ae2e07ff21e8ead_1705911179.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/d/cd69b865134865f5dc3797c8d30688c2e826b32bccde0572d5bb776dbe51a505_1705911179.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/6/4661eeb3269ef66925463970012d65971bc6135fc59db87af8457e7c188ba441_1705911179.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/a/3a5d3f8ee87fdee67b8a617edb0c0ee8da604d55ae9c8439c7aa786eae378bd2_1705911179.jpg']","['액션', '아케이드']",['switch']
브로드소드: 워로드 에디션,https://store.nintendo.co.kr/70010000018269,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/5/957f277a3931c9c49835dcec89c2a8725ef0cca2ee61c1c19b99010abb7faca5_1705997583.jpg,브로드소드: 워로드 에디션은 플레이어가 중세 시대의 미션에서 미션으로 이동하면서 턴제 전략 게임 플레이를 자랑합니다.,['브로드소드: 워로드 에디션'],HR GAMES,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/5/957f277a3931c9c49835dcec89c2a8725ef0cca2ee61c1c19b99010abb7faca5_1705997583.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/5/957f277a3931c9c49835dcec89c2a8725ef0cca2ee61c1c19b99010abb7faca5_1705997583.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/f/8f69eb928857ed0174368f1eadf5491d613f04ce3b68833180ce35bdc5160294_1705997583.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/6/1636ea4174d265d8b2a2708ef88d92c15c3f5efdda008a0924b7919da02b5433_1705997583.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/b/1b579fa2eafd58996600fd263ba4f4c26c972977803ad89872118a2cfb506163_1705997583.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/f/8f0f9be9d21e6f7da3fbe166ff979b49ceef8831b95b122d6c00cde6f3351434_1705997583.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/2/52dc77860d5ddff1b1673d8d0c0fe1f901763205018e745460f1438e05c9b842_1705997583.jpg']","['액션', '전략', '보드']",['switch']
AdventureQuest 8-Bit: Dungeons & Doomknights,https://store.nintendo.co.kr/70010000053994,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/e/ae94e87abeb1e6d9eecf26b5466a0847a0012db6a31c0f8f71b4669b1c903830_1705997608.jpg,『AdventureQuest 8-Bit: Dungeons & Doomknights』에서 영웅주의를 발휘하거나 어둠을 다스리세요 - 여러분의 선택이 전설을 만듭니다.,['AdventureQuest 8-Bit: Dungeons & Doomknights'],Nami Tentou,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/e/ae94e87abeb1e6d9eecf26b5466a0847a0012db6a31c0f8f71b4669b1c903830_1705997608.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/e/ae94e87abeb1e6d9eecf26b5466a0847a0012db6a31c0f8f71b4669b1c903830_1705997608.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/1/51b2a45173c950f3338c0d88c0ee534b6bfa06fc499794bd106a89a0402cf36f_1705997608.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/3/c3e57468d918ad21406adc175dc5384bf371b83b8860a836366604df52fe7e4b_1705997608.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/2/322e2a7852b160fa45faa4b9feac096cce7ff21a4b6f2ce160b3d545d0828893_1705997608.jpg']","['액션', 'RPG', '어드벤처', '아케이드']",['switch']
COSMIC FANTASY COLLECTION,https://store.nintendo.co.kr/70010000066284,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/4/e483d10fe1aed7c30c3d84fbf8d86e69ccd36df8fb45239bee12892ebe29d8bf_1705997617.jpg,"당신의 미래를 지키기 위해 저는 더 강해질 것입니다.
전설의 비주얼 RPG, 여기서 부활!",['COSMIC FANTASY COLLECTION'],Edia,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/4/e483d10fe1aed7c30c3d84fbf8d86e69ccd36df8fb45239bee12892ebe29d8bf_1705997617.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/4/e483d10fe1aed7c30c3d84fbf8d86e69ccd36df8fb45239bee12892ebe29d8bf_1705997617.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/19fba0fe367f50c398574e10ee3e26dd19c5a89f4b79559c6a23087bcbd62e45_1705997617.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/1/1184764afca4ae24138560e4940e78edf952e9b3c82cca8f0ba1fbe730f499bd_1705997617.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/6/06a72326fc9584f52357b70c8233e207d5337460c0b4d2eb2e12718e77316c71_1705997617.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/7/47c4592b98baef7ddc0094e4a2591c6c9bcf16ed9066c919427b6e36320635f7_1705997617.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/0/800f5cef4950cf858665e81c98a8af83a3b92a6b5777f7ba8bf9706fd91a92bb_1705997617.jpg']",['RPG'],['switch']
The Street 10,https://store.nintendo.co.kr/70010000076912,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bcad5d6591c15f227d2f3b40cc64e58b5bd018bba537a8e0cc1090cb33d1a0cf_1705997692.jpg,"무한한 골목에 갇혀서, 탈출하는 길을 찾으려면 10번가를 찾아보세요.",['The Street 10'],RandomSpin Games,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bcad5d6591c15f227d2f3b40cc64e58b5bd018bba537a8e0cc1090cb33d1a0cf_1705997692.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bcad5d6591c15f227d2f3b40cc64e58b5bd018bba537a8e0cc1090cb33d1a0cf_1705997692.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/0/d0bdd0078ec0b7ab600f981af7941aa77ac515982a2ea9b86fab21c8fea04f87_1705997692.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/d/fdda986dd7ffd856ac0212c8600c81bb33798919558c6895460079a1d749b5ef_1705997692.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/b/bb0e2e91d91e54a95fd2a557c8c1eeecec67a7427630aa172281a0aa53420a0a_1705997692.jpg']","['액션', '퍼즐', '시뮬레이션', '기타']",['switch']
Anomaly Agent,https://store.nintendo.co.kr/70010000069309,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/5/e5a9895a0b0652de35c47f7c00558052f3661d4fab6f111cda1d8fcdf8e61578_1705394483.jpg,요원 70이 되어 세계의 균형을 위협하는 변칙점을 멈추세요!,['Anomaly Agent'],NAISU,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/5/e5a9895a0b0652de35c47f7c00558052f3661d4fab6f111cda1d8fcdf8e61578_1705394483.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/5/e5a9895a0b0652de35c47f7c00558052f3661d4fab6f111cda1d8fcdf8e61578_1705394483.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/199220c4cee75bd479851fb2922019e1e1b021afb2632a8a3d30e6493850b40b_1705394483.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79121d3abb2ad1facc18a515e6d5f8f298324431cfd1a3cd554f5836af1be688_1705394483.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/0/e082ca9f396b81e9892720792842a1f258092aacd5d0af0363c0539963d28a6e_1705394483.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/3/4392758c94744d16113771afeba45ee44529f3e39b36c97afb94c089d94f9aff_1705394483.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/b/9be3d39c753cc24faacce587a73a0025b63ce12e1dcb12c450faad7ea86bad5f_1705394483.jpg']","['액션', '어드벤처', '아케이드', '격투']",['switch']
언더 나이트 인버스 2 시스타셀레스,https://store.nintendo.co.kr/70010000056756,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/9/d974251df70c0d27acb384ddc0dd2636250e1900ee73e96464bcfd8f14fe6adb_1699603935.jpg,"정통파 근대소설감각 2D대전 「언더 나이트 인버스」 시리즈
『허무의 밤』의 새로운 이야기――.",['언더 나이트 인버스 2 시스타셀레스'],ARC SYSTEM WORKS,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/9/d974251df70c0d27acb384ddc0dd2636250e1900ee73e96464bcfd8f14fe6adb_1699603935.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/9/d974251df70c0d27acb384ddc0dd2636250e1900ee73e96464bcfd8f14fe6adb_1699603935.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/6/86e9f98098a1c2a1931208fbf0dd3d9da8aa5345d3b4be2aab8b88d58c238de3_1699603935.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/e/1e7cd8b407232ea61c2499bfd8169be8ad2ae39fe0d0a5289b6f52a47602b883_1699603935.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/a/7ad94214e401e77db9baa625f17e07af0966820131b757820ee9cbfefa5c0e24_1699603935.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/1/f1ca31df503901ea4ab6ff73e311ace7101dbc0b8e5e7974d63d916ea4550f0c_1699603935.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/b/cb95bcce6aa2863e09bd123a4026d3d43dfc84f7eba52b62e7b604dbc2d30061_1699603935.jpg']","['액션', '어드벤처', '격투']",['switch']
Super Sean 007,https://store.nintendo.co.kr/70010000067624,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2ca890f780d6ba5035d93aa2d7dc9e70630e8ea2a2b715c5ee6b8533ac1669d8_1705392657.jpg,Super Sean 007은 매혹적인 세계를 갖춘 플랫폼 게임입니다.,['Super Sean 007'],SOFT SOURCE,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2ca890f780d6ba5035d93aa2d7dc9e70630e8ea2a2b715c5ee6b8533ac1669d8_1705392657.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2ca890f780d6ba5035d93aa2d7dc9e70630e8ea2a2b715c5ee6b8533ac1669d8_1705392657.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/2/92eae84f61fc88bb9167cf6a8311c4987f3150f7ed3dcde966137dc00780774b_1705392657.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/0/5042892b7a05aeb9c7aca50014535a6ca8b89ddcef58cfd127ed9f8e75a61bab_1705392657.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/2/42d3875200e7655f0e20bf6e3246363b842260181763cbb55ae2f5fa8974d660_1705392657.jpeg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/7/17538d56b4d14f4eda508e7febdd911eb7f5acf9c7d9c38ae465fcb9331416c8_1705392657.jpeg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/b/3bb04a831f5bff845cb8348af544c165b6c47b249f0915593a24e4efce9be30a_1705392657.jpeg']",['어드벤처'],['switch']
구해주세요! 사신 짱 드롭킥（Rescue！DROPKICK ON MY DEVIL!!）,https://store.nintendo.co.kr/70010000074745,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/e/cea666e9fc3b6527b86135e8cb00440f2b8e97f0565872ab238fe93df31cb909_1705392821.jpg,애니메이션 공식 캐주얼 게임,['구해주세요! 사신 짱 드롭킥（Rescue！DROPKICK ON MY DEVIL!!）'],TT,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/e/cea666e9fc3b6527b86135e8cb00440f2b8e97f0565872ab238fe93df31cb909_1705392821.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/e/cea666e9fc3b6527b86135e8cb00440f2b8e97f0565872ab238fe93df31cb909_1705392821.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d56815004a0b420fe7e806ccc23303d038c3bac3a363f43ee1c843dc1d772b0e_1705392821.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/9/a9a9671d055bec4f4a49fd2deafde3c8ade9e76a650c4cb836bc735b85e642a7_1705392821.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/2/c231d22a8c0998f850886f0bb040a31c7edb86b59e47d43d448c1a2324e2ba84_1705392821.jpg']","['액션', '파티', '퍼즐', '트레이닝']",['switch']
Hidden Through Time 2: Myths & Magic,https://store.nintendo.co.kr/70010000067112,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/b/abd87220ae96644c530fcc84018f076e48d470d79345023c17f4694c834a049a_1705435292.jpg,"Hidden Through Time 2: Myths & Magic에서 Clicky와 함께 새로운 마법의 모험을 시작하세요! 이 매력적인 2D 숨은 물건 찾기 게임은 장난스럽고 편안한 분위기와 끝이 없는 재미를 선사합니다. 아름다운 손 그림 세계에 흩어진 숨은 물건을 전부 찾고 더 많은 세계를 잠금 해제하세요. 내 꿈의 세상을 만들 수 있는 싱글 플레이어 캠페인과 온라인 모드에서 끝없는 모험을 펼쳐보세요!

스토리 모드
네 가지의 마법 같은 시대를 여행하며 숨은 물건을 모두 발견해보세요. 숨은 물건을 찾아 스테이지를 진행하고 각 시대의 이야기를 즐겨보세요. 다음엔 어떤 비밀을 만나게 될지 아무도 몰라요!

현실 전환:
새로운 현실 전환 기능으로 시간의 힘을 마스터하여 숨은 물건 찾기 경험에 차원을 추가하세요. 낮을 밤으로 바꾸고, 여름을 겨울로 바꾸며 다양한 상태의 맵을 탐험해보세요. 하지만 한 상태에서만 존재하는 물건을 잘 살펴보셔야 합니다!

아키텍트 2.0:
창의력이 폭발하나요? 개선된 아키텍트 모드에서 그 어느 때보다 쉽게 나만의 경험을 만들고 공유해보세요! 내 맵 만들기 실력을 자랑하고, 내 창작물이 다른 플레이어의 창작물과 견줄 만한지 알아보세요.

개선된 커스터마이즈 옵션:
Hidden Through Time 2: Myths & Magic은 개선된 비주얼과 함께 아키텍트 2.0으로 향상된 커스터마이즈 옵션을 제공합니다. 맞춤 구조물과 수많은 캐릭터를 한 번의 클릭으로 만들어보세요. 새로운 지형 페인터로 내가 원하는 대로 지형을 조각해보세요. 상상력을 마음껏 발휘하여 내 꿈의 맵을 만들어보세요!

망설이지 마세요. 지금 마법 같은 시간 여행을 떠나세요. 단 한 번의 클릭으로 모험이 시작됩니다!",['Hidden Through Time 2: Myths & Magic'],Rogueside,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/b/abd87220ae96644c530fcc84018f076e48d470d79345023c17f4694c834a049a_1705435292.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/b/abd87220ae96644c530fcc84018f076e48d470d79345023c17f4694c834a049a_1705435292.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/2/42a996843412ce5313b85059342ba0e7d18ad12e7e53b095609ac98ca1bc44bf_1705435292.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/a/4a1fe2f05a332113122ccc4108f45f20f81dbe361173f73f5918d3afb5596462_1705435292.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/0/a0026a357da47bfd46258d8fa1939310ed630196881dab564147896534fee747_1705435292.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/a/aa1c4c486d7d9e7dff35e98430ada359332b45e9118ea07132b8f72bfd3a9b16_1705435292.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/1/91c6d8ecd47c70db783084c7b6a8110cd68da5dd9ff693f8aa6d56d7de856508_1705435292.jpg']",['퍼즐'],['switch']
Pirate Bloopers,https://store.nintendo.co.kr/70010000075632,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/1/d139799fbae47540466ffdb99845d28bb4ed6e2eeede3b486745fc60a6017430_1705997642.jpg,폭풍우 치는 해적의 만에서 배를 타고 통제권을 잡으세요.,['Pirate Bloopers'],Gameplay First,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/1/d139799fbae47540466ffdb99845d28bb4ed6e2eeede3b486745fc60a6017430_1705997642.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/1/d139799fbae47540466ffdb99845d28bb4ed6e2eeede3b486745fc60a6017430_1705997642.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/6/e6b2f3fd085c682de022b65f959d928718c2b03bcd82c81eb587d7b1c1479829_1705997642.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/d/8dca9b4ec201b8cc22f4c473b26e9323e66438c7b33d2e98ab5e92356a6d5983_1705997642.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/3/139cbb5cc5b3630b0d00c78c14aec6c784bb698b5841895762817bfc7dc75656_1705997642.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/e/9ea9483c14bb09b13a39e96c28d130a5359b3efcf9106471c51fbed0b302a695_1705997642.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/0/10f405746af94d3922298df2332896d24efeee40e312a75a8c72e73b7aa2b510_1705997642.jpg']","['어드벤처', '아케이드', '슈팅', '기타']",['switch']
빠른 푸시! 3 힌트 퀴즈,https://store.nintendo.co.kr/70010000074328,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/a/3acbae995e0e359970c00a60a9246bd87219d3afc843410bfa9a4e17d4fbf66b_1705392755.jpg,"3개의 힌트의 공통점을 찾아라!
영어&일본어도 가능한 빨리누르기 퀴즈 게임",['빠른 푸시! 3 힌트 퀴즈'],TT,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/a/3acbae995e0e359970c00a60a9246bd87219d3afc843410bfa9a4e17d4fbf66b_1705392755.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/a/3acbae995e0e359970c00a60a9246bd87219d3afc843410bfa9a4e17d4fbf66b_1705392755.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/8/48997e760726e836b13c12d3db8b4f2f739f6057afdffcba609aa3840fe54ae9_1705392755.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/d/fda41c6eaf0c427a585e740f14ba398366b1476400d661c9a5040885e266ea49_1705392755.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/d/fd4f1d035af922ec806340137e3024117bad980c49520b58089993335c575be0_1705392755.jpg']","['파티', '트레이닝', '학습', '커뮤니케이션']",['switch']
Cherry Tower,https://store.nintendo.co.kr/70010000073205,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/d/ed39e04c0ccd041d3dd2db50b35703da28a44b725033974abb5614361d0d4b60_1705911167.jpg,다른 어떤 것과도 비교할 수 없는 달콤한 모험을 선사할 매력적인 2D 픽셀 플랫폼 게임인 Cherry Tower의 세계로 들어가세요! Cherry의 작은 Adventure Ride에 동참하여 집으로 돌아가거나 더 많은 일을 할 수도 있습니다. 함정과 함정을 극복하세요.,['Cherry Tower'],Webnetic,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/d/ed39e04c0ccd041d3dd2db50b35703da28a44b725033974abb5614361d0d4b60_1705911167.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/d/ed39e04c0ccd041d3dd2db50b35703da28a44b725033974abb5614361d0d4b60_1705911167.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/d/edb0e6425792a1a2e5ce353734d5fc4873d66e1c5ed488a97eeef2f8e8c7e429_1705911167.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/8/f89cc7845fa463fb17fbc802639e9456e1f4bb76952eb47efaa819c683d123db_1705911167.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/d/7d98e2741d20f4da9e872016dcfd1afa4317dcf47637f296a199f4542dc2897e_1705911167.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/5/b5cbbca45c97ab9ee0fc299e347329e49afedcf96ff824c2299266e2a209c5ae_1705911167.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/9/49ab9497308d42f9d4efb87c063588e5d86b27b5cbca5169bc4d74715bf8b7b8_1705911167.jpg']","['어드벤처', '아케이드', '기타']",['switch']
