title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Farming Simulator Kids,https://store.nintendo.co.kr/70010000066221,2024-03-26,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/8/c8f90368142697cd51cbb71b0634e376f7c415ecd73f33a13eb56545f715a218_1708420237.jpg,예약구입 상품입니다.,Farming Simulator Kids,GIANTS Software,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/8/c8f90368142697cd51cbb71b0634e376f7c415ecd73f33a13eb56545f715a218_1708420237.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/8/c8f90368142697cd51cbb71b0634e376f7c415ecd73f33a13eb56545f715a218_1708420237.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/e/8e89b3bc2d6ddaf8a3459bfe0b451e67d15c70e4deb2e8a163de76509d149e18_1708420237.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/4/e4f4ba43864069fdba98b9aee8b749dd13f7a65eaf1d5500365e1efc9765078a_1708420237.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/3/93894f0a312b38d732021ffb6bbec35003fbc74b9bc58ed4c46f3744fbf8094c_1708420237.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/194daaf2b465b80559df5fb811fa40054ff450210ecec0c3ecd702e99e039bd4_1708420237.jpg","어드벤처,시뮬레이션",switch
프린세스 피치 Showtime!,https://store.nintendo.co.kr/70010000072183,2024-03-22,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/s/_showtime_.jpg,예약구입 상품입니다.,프린세스 피치 Showtime!,한국닌텐도,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/s/_showtime_.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/s/_showtime_.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_1_princess_peach_showtime_1_.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/s/_showtime_2_.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/s/_showtime_3_.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_1_princess_peach_showtime_4_.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/s/_showtime_5_.jpg",액션,switch
MLB® The Show™ 24,https://store.nintendo.co.kr/70010000069922,2024-03-19,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/7/b77a4d7290011650192b4336b7d2cc5bbfbd1c9222dc9f155c444b630affd2a2_1706515838.jpg,예약구입 상품입니다.,MLB® The Show™ 24,MLBAM,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/7/b77a4d7290011650192b4336b7d2cc5bbfbd1c9222dc9f155c444b630affd2a2_1706515838.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/7/b77a4d7290011650192b4336b7d2cc5bbfbd1c9222dc9f155c444b630affd2a2_1706515838.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/0/b0edaf2fd478612b26f10f3c8266fdbae4c8858f8da6819ac4e03c7d185acc20_1706515838.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/e/9e17a9510243f5699d056c9cacbb68866f0262f586e52ae524f8692a451d86f8_1706515838.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/2/a21262f8d19587577e046fdccb508131cfa339d524b92179208c905756904b45_1706515838.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/7/276fcac39a32ae9d985c7232497c14d9ef77844aa7b0dc2bd1d4063e133775b1_1706515838.jpg","스포츠,시뮬레이션",switch
GYLT,https://store.nintendo.co.kr/70010000076068,2024-03-15,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/7/67da325aa5572c965a2e470bab261273b269a83e1f29ad9d09a0194e7eefcfaa_1708420248.jpg,예약구입 상품입니다.,GYLT,TEQUILAWORKS,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/7/67da325aa5572c965a2e470bab261273b269a83e1f29ad9d09a0194e7eefcfaa_1708420248.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/7/67da325aa5572c965a2e470bab261273b269a83e1f29ad9d09a0194e7eefcfaa_1708420248.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/3/a33f35452ae9f1b5d9956fd54296e39d1134316a56719992e7d748a6da9f4a73_1708420248.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/0/706fc28c699206027ed8ae015073bc65dd5018abe7b15cb623175006209b5ee6_1708420248.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/1/c12eddccb9588fd6215eaef4de08187249398d9f8496d9938a49319981253982_1708420248.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/1909136ccef5f4c520b5d04916e56c3aa99090d3409fade16924ae9d2ce54b7a_1708420248.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/c/ec7af5f080307d86cc26f767af3004810bcbcd5cc62b61c2de5096aa7804b862_1708420248.jpg","액션,어드벤처,퍼즐",switch
Kingdom Come Deliverance: Royal Edition,https://store.nintendo.co.kr/70010000056683,2024-03-15,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/0/6043972be6d5d0342181c34706add8343ddd78961d46e8a5453146a50390240f_1707984757.jpg,예약구입 상품입니다.,Kingdom Come Deliverance: Royal Edition,PLAION,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/0/6043972be6d5d0342181c34706add8343ddd78961d46e8a5453146a50390240f_1707984757.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/0/6043972be6d5d0342181c34706add8343ddd78961d46e8a5453146a50390240f_1707984757.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/b/6b1b725a7d30a5e9c2860f0697fe8eabca9c41740fcfca389b9d8a9d623638dc_1707984757.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/0/a020a2c9161121eeb4cd218d9b2f72e22e7c75aab5434868056e9348ff27c36c_1707984757.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/0/80a697a3816f1f453d67d8f339967fce5a8f92b7c036a686a6734ef253f97edf_1707984757.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/f/df9e95ccc673c10614c3c79955bcc3f97ecd3f0852fb188520806444ff04055d_1707984757.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/f/1fa131e9a8664aa854f2063b75834d86d03996aead326eda2e94f3fc9927d9c1_1707984757.jpg","액션,RPG,어드벤처,기타",switch
Dungeon Drafters,https://store.nintendo.co.kr/70010000065739,2024-03-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d52702a5bbbd693f78f17486b36434d1887dd695b0b5d7786b0051926408485d_1709107989.jpg,예약구입 상품입니다.,Dungeon Drafters,DANGEN Entertainment,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d52702a5bbbd693f78f17486b36434d1887dd695b0b5d7786b0051926408485d_1709107989.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d52702a5bbbd693f78f17486b36434d1887dd695b0b5d7786b0051926408485d_1709107989.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/b/8b9b5011afb60897a7de1c86d1d4b10e112f8fbd5bd298f939840b318c6a9e5a_1709107989.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/d/9d9a65012be07d15313c04227841328730f86a5fcad2583d296e91b3c3699a95_1709107989.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/f/4fdf93c5082aa2e9e6c1920078bfa7a98422fda5fd200aa08d957e8e3f575da7_1709107989.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/2/0205316c00e1e7351dcf838299f124d6c74cd33d216436125c7b153830a987a8_1709107989.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/c/eccc66d9e430da32ea7f68c2a5496672b4f9b37f6f92f67ed277e5240ad4a0f3_1709107989.jpg","어드벤처,전략,퍼즐,보드",switch
Llamasoft: The Jeff Minter Story,https://store.nintendo.co.kr/70010000065569,2024-03-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/f/2fcdce3a1a9e99bafeca1509a6de32e005a09ef794b1f3cf69b2d36358efaf5d_1709107976.jpg,예약구입 상품입니다.,Llamasoft: The Jeff Minter Story,Digital Eclipse,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/f/2fcdce3a1a9e99bafeca1509a6de32e005a09ef794b1f3cf69b2d36358efaf5d_1709107976.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/f/2fcdce3a1a9e99bafeca1509a6de32e005a09ef794b1f3cf69b2d36358efaf5d_1709107976.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/0/f0ed56796a69d6ee0543c38530e505c647c324bf92c51c6bdab9a1905185f680_1709107976.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/9/095e776559f4ef40f81f82271b78ea7db09d614a5ea6f7eaca254719e2c4c4db_1709107976.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/8/7847eeeb626a7692c7e32f8e53287b23f91243c7ccba7cace5949700f9238aaf_1709107976.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/c/ac760174e6630a7f412c6c28d7316b2a6e29778ec300472b3a2d1bd335a89c4f_1709107976.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/6/66e16efecb23b59962465a20e0e0d2aab3e3d6db3ef30bb6eee0ebf1206d26e9_1709107976.jpg","액션,아케이드,슈팅",switch
마계 추락 라즈리엘,https://store.nintendo.co.kr/70010000076905,2024-03-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/9/99e3bb6fdbdad0771cce5920976683cf88c8025fd6c7eb876e5cc5aecbea3c5a_1709108132.jpg,예약구입 상품입니다.,마계 추락 라즈리엘,Waku Waku Games,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/9/99e3bb6fdbdad0771cce5920976683cf88c8025fd6c7eb876e5cc5aecbea3c5a_1709108132.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/9/99e3bb6fdbdad0771cce5920976683cf88c8025fd6c7eb876e5cc5aecbea3c5a_1709108132.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/6/d6781ee94c221eaceb8b9e178466a9dc0b2468693194d66329a510191d1858df_1709108132.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/1/611a91ea9233cf624dac0df935e7a35ab9b11ffc4582e0460b54894dac63d7c7_1709108132.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/5/458e491135e818a11b9305159944c63fc39fbcb1d958a867831d8679c45c79aa_1709108132.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/2/9283631c89ece060df9635dfdcf5c0fd3dbf310e77185d85622505686a84677c_1709108132.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/a/7a0dbd3e58f3d3dcda4d936d105fe9af1dc011d76fe88318d2444ddfe36d1a6d_1709108132.jpg","RPG,전략",switch
Cybertrash STATYX,https://store.nintendo.co.kr/70010000070255,2024-03-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/c/8c1bdb8c7dedb8b47ef0530eb3fd6dc6f2733c45c12b98955574303edd40b47a_1709108002.jpg,예약구입 상품입니다.,Cybertrash STATYX,Sometimes You,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/c/8c1bdb8c7dedb8b47ef0530eb3fd6dc6f2733c45c12b98955574303edd40b47a_1709108002.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/c/8c1bdb8c7dedb8b47ef0530eb3fd6dc6f2733c45c12b98955574303edd40b47a_1709108002.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/6/76dcd861b1777f301006186bda35dcce3fc0c67db0e404045e5a2be2bd4b9a2e_1709108002.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/5/45f41a0e0a348606f5f276453ff4b72c524d1a12ceccbe0cfcb0a3c277b27348_1709108002.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/0/a0afab40f4fdbf2ec20b76dd6ac67160be4f5d6b29df010610351c3ff07231d1_1709108002.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2c96cbda02005ffb24ccfc6b3d1f9bf2b320f7755cb84049b4aaff227733fed9_1709108002.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/c/1c53b60ca7af041475f5f11a0c37d0e66a0a1f21f99cbe2a6051aa991e282bff_1709108002.jpg","액션,어드벤처,아케이드,기타",switch
Lawn Mowing Simulator,https://store.nintendo.co.kr/70010000070111,2024-03-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/75acb699f6bc23fa7b6580407d1bcca20ebfde8e0ea78c96f2cd00f78295753f_1704960680.jpg,예약구입 상품입니다.,Lawn Mowing Simulator,astragon,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/75acb699f6bc23fa7b6580407d1bcca20ebfde8e0ea78c96f2cd00f78295753f_1704960680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/75acb699f6bc23fa7b6580407d1bcca20ebfde8e0ea78c96f2cd00f78295753f_1704960680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/c/acdbd7f1e99ec6c8609600f4e2897f4ec495afecfcc7362631caca8db4310382_1704960680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/3/53bdf9dd5d396fe1de34d4aeda92d5538bdeefc9500696a31c3e5e6e6bb16fbe_1704960680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/5/1542f36a5b5e71746bedac611e5274dba4d76a6ef98f586bdc2143ae33003ca4_1704960680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/3/b3b6ab6917a64abb2d3b26df4b1a5b52ec64ef3c125ab8ef7aef22742ff11969_1704960680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/2/5276bf2558502203f74acf4a297dc119acacec8ac4bf71513da0299acbc6430c_1704960680.jpg","전략,시뮬레이션,기타,트레이닝",switch
Simple Number-Based Color Sense IQ Test,https://store.nintendo.co.kr/70010000076741,2024-03-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240306-simple_number-based_color_sense_iq_test_1.jpg,예약구입 상품입니다.,Simple Number-Based Color Sense IQ Test,TT,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240306-simple_number-based_color_sense_iq_test_1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240306-simple_number-based_color_sense_iq_test_1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240306_simple_number_1_1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240306_simple_number_2_1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240306_simple_number_3_1.jpg","퍼즐,트레이닝,학습,실용",switch
Contra: Operation Galuga,https://store.nintendo.co.kr/70010000063983,2024-03-12,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/1/8157922adc16d2e4e21ac80a448716d7323ae5fb4292ef4d186ba146deb411d8_1708416752.jpg,예약구입 상품입니다.,Contra: Operation Galuga,KONAMI,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/1/8157922adc16d2e4e21ac80a448716d7323ae5fb4292ef4d186ba146deb411d8_1708416752.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/1/8157922adc16d2e4e21ac80a448716d7323ae5fb4292ef4d186ba146deb411d8_1708416752.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/a/9aac3d6465b7613993367c55d612454a0af4bdf3ae3cb95bd1438a928928032e_1708416752.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/2/92afd9da59f30221817bcc93ab0dfc0314eb88999cf2d41120d764e2a385de3f_1708416752.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/1/1178e02d238f9eb7aa34930a5b47f0d96e8f1f697e5c5cdff0edfe2f0c05fafd_1708416752.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/8/783ea62973ddbd662f86441f005bb2c45e4defbef13c8b8d064427766372538c_1708416752.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/8/58f19df9d6da0f016fc29841689f1047b5dcbcf2d8cc4311f0bec28c7799e698_1708416752.jpg","액션,어드벤처,아케이드,슈팅",switch
Unicorn Overlord,https://store.nintendo.co.kr/70010000065197,2024-03-08,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/e/3e4a3aa351350e21e7fbb1c65698aab0cd4b37c6d62fc838952c62cfb8f6ae03_1694679105.jpg,"운명에 저항하는, 유대와 사랑의 환상 전기","Unicorn Overlord,유니콘 오버로드",SEGA,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/e/3e4a3aa351350e21e7fbb1c65698aab0cd4b37c6d62fc838952c62cfb8f6ae03_1694679105.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/e/3e4a3aa351350e21e7fbb1c65698aab0cd4b37c6d62fc838952c62cfb8f6ae03_1694679105.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_1_switch___1__.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_2_switch___2__.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_3_switch___3__.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_4_switch___4__.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/4/240108_5_switch___5__.jpg","RPG,전략,시뮬레이션",switch
Ancient Weapon Holly,https://store.nintendo.co.kr/70010000073015,2024-03-08,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b63e5e0f1485081ce028d2e8bc77dec8ae8ecb32b2ec19b3dd671b4357c96a5c_1708503313.jpg,수만년의 시간을 거쳐 잠에서 깨어난 초고대 무기 홀리. 인류에 대한 복수극은 여기서부터 시작된다.,Ancient Weapon Holly,ACQUIRE,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b63e5e0f1485081ce028d2e8bc77dec8ae8ecb32b2ec19b3dd671b4357c96a5c_1708503313.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b63e5e0f1485081ce028d2e8bc77dec8ae8ecb32b2ec19b3dd671b4357c96a5c_1708503313.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/c/ccc227cde18b34b7df684ba161c7ed171416dd389a1a9c293b0135aa8b7a08f2_1708503313.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/6/162cf442db81438cc4638ea0457f0c16f3487f34cc8ee2b4d05805de1d2bec9f_1708503313.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/f/bf16d30b67529de907be507d2fe70f22db7411b78875fb08d7e3a49eb7b4953d_1708503313.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/d/0df977b410c0b6b8d9e3e73b85c42022158ffc5eef946ff287b6c57d316a584a_1708503313.jpg","액션,전략",switch
Eldgear,https://store.nintendo.co.kr/70010000072485,2024-03-08,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/e/9efda5434668802b80b3d26c2c394910dd850406b30bb06ef22803475c5bad79_1709108025.jpg,Eldia의 에이전트로서 고대 유적을 봉인하며 웅장한 모험을 살아보세요!,Eldgear,KEMCO,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/e/9efda5434668802b80b3d26c2c394910dd850406b30bb06ef22803475c5bad79_1709108025.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/e/9efda5434668802b80b3d26c2c394910dd850406b30bb06ef22803475c5bad79_1709108025.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/e/fe14c38f36e3da7aad9d1b39f6f32c17704b557324f5a2f236736ee555842dd6_1709108025.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/6/563fe39aef5e716175bb653963af45363ff39956ce754da1c01c3c7e78214e30_1709108025.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/6/5692bbb87be937e95ee8d6460ddd186de245d88a052d4ad871d1c4887bccfac8_1709108025.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/8/c8a9eba7623aee1cf2b617dd1a41f97e3869f4bd6b326be75020bff4b8505225_1709108025.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/3/f3ae0c6004d7f55b9f4b374521b34e17ba1d68b6b6f64c03f3bb002c49dea0d8_1709108025.jpg","RPG,어드벤처,전략,시뮬레이션",switch
빼앗긴 왕국,https://store.nintendo.co.kr/70010000067983,2024-03-08,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/c/8c23358c623675b3d6204de125919e9d89fc923cfb46189d24a0e52005f14827_1709109648.jpg,턴제 전략 게임과 액션 RPG가 만난 던전 탐색형 전리품 획득 게임,빼앗긴 왕국,Burst2Flame Games,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/c/8c23358c623675b3d6204de125919e9d89fc923cfb46189d24a0e52005f14827_1709109648.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/c/8c23358c623675b3d6204de125919e9d89fc923cfb46189d24a0e52005f14827_1709109648.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b6fb1e8ea5053237035f5556f90d248ae357a983df6325db7e1d43662981071b_1709109648.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/0/e0baa99e7b6e7bd608c6bf258e369cb0a85f76ef9c4d416d7b4f1b73032f1b47_1709109648.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/8/e84f64dc71ce0a60d3f2ce245a41ee088cfedb15e1119d5d328d6df3a702b357_1709109648.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/3/53f21b50e98f98a5c360a991b9b8e2cf91edf1c57d47d6e2e1fb6b86d7333395_1709109648.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/4/54f2bb3bfdcf1e05a264bc33ca06c20b81a408e2e7ddd6c78be8f0d2afde460f_1709109648.jpg","RPG,어드벤처,전략,보드",switch
