title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Firmament,https://store.playstation.com/ko-kr/concept/10000929,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202506/0622/a54d2f49b4226699f5ca5ef3ed822ce84c8624aa37cb3ef8.png?w=1920,"FIRMAMENT 소개

《Firmament》는 전설적인 게임 스튜디오가 제작한 퍼즐 어드벤처 게임입니다. 이 스튜디오는 베스트셀러 게임인 《Myst》와 《Riven》의 개발사로 유명하죠. 심오한 스토리텔링과 세계관을 바탕으로, 버려진 듯한 이 세계를 탐험하며 세 가지 독특한 영역의 미스터리를 풀어가세요… 그리고 그 너머까지!

세계를 탐험하라

독특한 스팀펑크 스타일이 특징인 《Firmament》는 Cyan Worlds 특유의 깊이 있는 세계관 구축으로 당신을 초대합니다. 게임은 시각적으로 환상적인 경험을 제공하며, 구석구석 놀라운 풍경이 기다립니다. 동시에 이 세계는 놀랄 만큼 사실적으로 느껴지며, 더 큰 목적을 위해 지어진 것처럼 보입니다… 그 목적은 플레이하며 직접 밝혀나가야 합니다.

퍼즐을 해결하라

여정 중 당신은 ""어접트(Adjunct)""라는 장치를 소지하게 됩니다. 이 장치는 Firmament 세계 곳곳의 다양한 장치와 상호작용할 수 있는 도구입니다. 퍼즐을 해결하기 위해 이 장치를 사용하면서, 이 세계에 숨겨진 비밀에 점점 가까워지게 됩니다.

이야기를 발견하라

Firmament에서 당신은 완전히 혼자가 아닙니다. 어접트 외에도 미스터리한 환영이 동행하며, 그녀 역시 자신의 이야기를 들려줍니다. 탐험 도중 세 개의 영역을 만나게 되며, 각각의 영역은 고유한 비밀과 목적을 감추고 있습니다. 이 영역들의 진짜 목적은 무엇이며, 당신과 함께하는 영혼을 믿을 수 있을까요?

미스터리를 밝혀라

Firmament의 영역은 정말 버려졌을까요? 세계 곳곳에 흩어져 있는 거대한 정체불명의 기계들은 무엇일까요? 그것들의 목적은? 그리고 당신은 이 엄청난 미스터리 속에서 어떤 역할을 하게 될까요? 탐험하고, 발견하고, 퍼즐을 해결하며, 직접 《Firmament》의 수수께끼를 풀어보세요!",Firmament,"Cyan, Inc.",https://image.api.playstation.com/vulcan/ap/rnd/202506/0622/a54d2f49b4226699f5ca5ef3ed822ce84c8624aa37cb3ef8.png?w=1920,어드벤처,playstation
Missile Command Delta,https://store.playstation.com/ko-kr/concept/10012612,2025-07-08,https://image.api.playstation.com/vulcan/ap/rnd/202503/1117/d390b00d798c93ba183c0dbf04de7a0624ff8b4f1ae43a5e.jpg?w=1920,"미사일이 날아오고 있습니다. 위험이 높습니다. 오직 당신만이 파괴를 막을 수 있습니다. Mighty Yell과 13AM Games의 팀은 Atari의 가장 상징적인 타이틀 중 하나를 가져와 플레이어가 전략적으로 방어 풀을 관리하여 날아오는 미사일 라운드에서 살아남아야 하는 고압적인 전술 턴제 게임을 만들었습니다.

미사일 커맨드 델타는 완전히 새로운 방식으로 게임 플레이에 접근하지만, 아케이드 원작의 긴장감과 서스펜스는 그대로 유지합니다. 한 번의 잘못된 선택이 심각한 결과를 초래할 수 있으므로 모든 움직임에 대해 전략적으로 생각해야 합니다. 이 턴제 전략 게임은 미스터리 팬, 완결주의자, 퍼즐을 탐험하고 해결하는 것을 좋아하는 플레이어에게 훌륭한 내러티브 스릴러로 포장되어 있습니다.

미사일이 날아오는 사이사이 지하 벙커를 조사하여 잠긴 방에 들어가 비밀을 밝히고 무기고를 강화하세요. 시간 내에 수수께끼를 풀 수 있을까요?

특징

턴 기반 전략
완전히 독특한 전략 경험. 벙커 깊숙한 곳을 탐험하면 새로운 미사일과 적 유형이 발견됩니다.

방어 계획 세우기
매 턴이 중요하며, 한 번의 잘못된 선택이 재앙을 불러올 수 있습니다. 다음 움직임을 계획하고 여러 적 미사일을 제거하는 연쇄 폭발을 계획하여 자원을 절약하세요.

하이 스테이크 미스터리
이 턴제 전략 게임은 고난도 내러티브 퍼즐로 구성되어 있습니다. 모든 문서를 읽고, 모든 단계를 주의 깊게 살펴보고, 모든 퍼즐을 [편집됨] 맞추세요.

냉전을 경험하세요
먼지 쌓인 명령 콘솔과 슈퍼컴퓨터로 이루어진 폐소공포증적인 복고풍 미래 미학이 냉전 시대 편집증에 빠져들게 합니다.",Missile Command Delta,ATARI,https://image.api.playstation.com/vulcan/ap/rnd/202503/1117/d390b00d798c93ba183c0dbf04de7a0624ff8b4f1ae43a5e.jpg?w=1920,"어드벤처, 퍼즐, 전략",playstation
Neon Noodles,https://store.playstation.com/ko-kr/concept/10011855,2025-07-16,https://image.api.playstation.com/vulcan/ap/rnd/202505/3008/e8ff6f38673ff59e61328144738e3f43fa118b075476ec6b.png?w=1920,"어둡고 반이상향적인 사이버펑크 미래에서 음식은 부와 신분을 나타내는 최고의 상징이 되었습니다. 귀족 계층은 Neon Noodles라는 혁명적인 발명품을 사용해서 자신들의 요리에 대한 욕구를 채우고 있습니다. 다른 모든 이들은 남은 찌꺼기를 주워 먹습니다. 기억도 없고 이름도 없는 당신은 이 기계에 들어가는 한 부품일 뿐입니다. 하지만 수수께끼의 메시지를 받고 잊혀진 과거가 떠오르면서, 당신은 Neon Noodles를 점령하고 당신의 유산을 되찾으려는 대담하고 은밀한 모험을 시작하게 됩니다.

Neon Noodles는 자유로운 요리 테마 기계 제작 퍼즐 게임입니다. 당신은 로봇 셰프를 프로그래밍해서 400가지의 재료를 활용해서 전 세계 250가지 레시피를 요리해야 합니다. 흥미로운 고객들의 과제에 도전하고 복잡하면서도 아름다운 자동화 기계를 설계하여 Neon Noodles 뒤에 감춰진 진실을 밝혀내세요. 과연 당신은 대기업의 탐욕의 손아귀에서 인류의 미래를 구해낼 수 있을까요?

특징:

• 직관적인 녹화 및 다시 플레이 시스템을 사용하여 요리 기계를 설계하세요!
• 400가지 재료를 사용하는 로봇 셰프를 프로그래밍하세요.
• 전 세계 요리에서 영감을 받은 250가지 레시피를 요리하세요!
• 인상적인 고객들의 흥미진진한 과제에 도전하세요.
• 음식이 값진 자원이자 신분의 상징이 되는 반이상향의 이야기를 즐기세요!",Neon Noodles,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202505/3008/e8ff6f38673ff59e61328144738e3f43fa118b075476ec6b.png?w=1920,"퍼즐, 가족, 두뇌개발",playstation
Tiny Pixels Vol. 2 - Stormy Knights,https://store.playstation.com/ko-kr/concept/10015320,2025-07-09,https://image.api.playstation.com/vulcan/ap/rnd/202505/1605/d414a382215537bd5ea9f2035b888d44d681536af9d20bf1.png?w=1920,"Stormy Knights에서 지나치게 열성적인 기사가 되어 대륙 곳곳을 누비면서 무시무시한 납치범들로부터 공주님들을 구출하세요! 횡스크롤 픽셀 아트 스타일의 성에서 전략적 실시간 전투를 즐기세요. 각 성은 중세 유럽과 신비로운 페르시아부터 봉건제의 일본까지, 다양한 스타일로 오리지널 레트로 사운드트랙과 함께 펼쳐집니다!

베고, 피하고, 방어하고, 고블린과 리자드맨과 같은 부하 괴물을 물리쳐서 성의 보스와 대결하세요. 보스에게 승리를 거두면 그 성에 잡혀 있던 아리따운 공주님의 마음을 얻을 수 있습니다.

값진 황금 메달을 모아 3개의 스킬 트리에서 업그레이드를 구매하고 다가오는 도전에서 전세를 자신에게 유리하게 만드세요. 과연 불가능해 보이는 이 임무를 수행하면서 얼마나 오래 버티고 살아남을 수 있을까요?

• 검과 방패를 사용해서 베고, 피하고, 적의 공격을 막아내세요!
• 실시간으로 나타나는 적의 전술을 관찰하면서 전략적으로 적을 처리하세요.
• 각각의 성에서 무시무시한 적 보스와 대결을 펼치세요!
• 황금 메달을 모아 3개의 스킬 트리에서 업그레이드를 구매하세요.
• 피가 끓게 만드는 레트로 사운드트랙과 유려한 픽셀 아트를 즐기세요.",Tiny Pixels Vol. 2 - Stormy Knights,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202505/1605/d414a382215537bd5ea9f2035b888d44d681536af9d20bf1.png?w=1920,"격투, 격투, 액션",playstation
Velocity Riders,https://store.playstation.com/ko-kr/concept/10014899,2025-06-20,https://image.api.playstation.com/vulcan/ap/rnd/202506/0220/6b13e8f8cc7fb81ac71bbabdee673ef394ec4aa498d2a826.png?w=1920,"아드레날린이 솟구치는 3D 바이크 레이싱 모험을 준비하세요! 초현실적인 그래픽과 매끄러운 조작으로 아름다운 환경을 누비세요. 교통 체증을 헤치고 나가든, 램프를 질주하든, 모든 레이스가 현실처럼 느껴집니다.

특징:

- 사실적인 3D 그래픽과 역동적인 환경
- 플레이어가 선택할 수 있는 다양한 바이크
- 난이도가 점점 높아지는 똑똑한 AI 상대
- 도시, 사막, 숲 등 다양한 트랙

열렬하게 경쟁하고, 자유롭게 달리세요. 도로는 당신의 것입니다!",Velocity Riders,YASH FUTURE TECH SOLUTIONS PVT LTD,https://image.api.playstation.com/vulcan/ap/rnd/202506/0220/6b13e8f8cc7fb81ac71bbabdee673ef394ec4aa498d2a826.png?w=1920,"시뮬레이션, 드라이빙/레이싱",playstation
Without a Voice,https://store.playstation.com/ko-kr/concept/10014634,2025-06-18,https://image.api.playstation.com/vulcan/ap/rnd/202505/1508/3412d5631de21bdc7dd5f86983a0ef687ede4c9103be507f.png?w=1920,"어둡고 무자비한 숲의 깊은 곳에서 추방당한 공주가 홀로 살아가고 있었습니다. 풍요 속에서 자란 그녀에게 숲은 너무나도 가혹한 곳이었고, 하루하루 살아남는 것만으로도 벅찼습니다. 그러던 어느 날, 신비롭고 아름다운 한 소녀가 나타나면서 이미 위태롭게 유지되던 그녀의 세계는 완전히 뒤흔들리게 됩니다. 공주는 이 낯선 이에게 한눈에 사로잡혀, 자신이 마치 동화 속 주인공이 된 듯한 착각에 빠지지만, 그 소녀는 점점 더 환상과는 거리가 먼 존재임이 밝혀집니다.

Without a Voice는 섬세한 캐릭터 초상화, 15,000자 이상의 대사, 풍성한 배경, 12개의 잠금 해제 가능한 이벤트 일러스트를 통해 전개되어 진지한 생각을 불러일으키는 비주얼 노벨 어드벤처입니다. 주요 선택지를 통해 이야기가 어떻게 전개될지 결정하고, 두 주인공 사이의 사랑과 미스터리로 가득한 이 이야기 속에서 8가지 엔딩을 발견해 보세요.

• 아름다운 비주얼로 구현된 판타지 세계를 탐험하세요!
• 중요한 선택을 통해 이야기를 진행하세요.
• 15,000자가 넘는 대사를 경험하세요!
• 인물의 관계가 어떻게 흘러갈지 직접 결정하세요.
• 게임을 진행하면서 특별한 이벤트 장면을 잠금 해제하세요!",Without a Voice,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202505/1508/3412d5631de21bdc7dd5f86983a0ef687ede4c9103be507f.png?w=1920,"어드벤처, 유니크",playstation
Zombies Overloaded,https://store.playstation.com/ko-kr/concept/10014904,2025-06-27,https://image.api.playstation.com/vulcan/ap/rnd/202505/0712/370ba4c37d7ba022999bc6e3717faf451335d80cc7c69739.jpg?w=1920,"좀비가 도처에 있다! 아케이드 스타일의 슈팅 게임으로, 끝없이 몰려오는 좀비들이 좁은 방에서 당신에게 달려들고, 달리고, 기어옵니다! 당신의 유일한 희망은? 광란의 무기들과, 하늘의 운(그리고 약간의 실력!)으로 그들을 막는 것입니다.

벨트를 조이고 혼돈을 받아들여라! 탈출할 수 없는 방에 갇힌 채, 끝없이 몰려오는 좀비들을 처리하며, 랜덤으로 등장하는 무기들로 그들을 처치합니다. 매 5파도마다 보스가 등장해 당신의 하루를 망칠 것입니다. 생존을 위해서는 빠른 반사신경, 똑똑한 전략, 그리고 약간의 미친 감각이 필요합니다!

각 ""Overloaded"" 단계마다 독특한 보스 배틀을 준비하라! 각 보스 배틀은 고유한 도전 과제를 제공합니다 — 망치를 휘두르는 거대한 괴물에서부터, 좀비 S.W.A.T. 팀의 악몽까지. 확률? 완전히 불리합니다. 그리고 당신이 유리하다고 생각할 때마다, 이 보스들은 점점 더 강력하고 사악하며, 매번 돌아올 때마다 더 치명적이 됩니다!

전 세계와 경쟁하고, 당신이 최고의 좀비 처치자임을 증명하십시오!",Zombies Overloaded,Brainium Games LLC,https://image.api.playstation.com/vulcan/ap/rnd/202505/0712/370ba4c37d7ba022999bc6e3717faf451335d80cc7c69739.jpg?w=1920,액션,playstation
Maximum Football,https://store.playstation.com/ko-kr/concept/10003464,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202505/2714/61f686a950f8164a461a3eccfc682646fa14f4580620730e.jpg?w=1920,"Maximum Football은 생생한 게임플레이와 완전한 컨트롤을 제공하여, 나만의 방식으로 풋볼 세계를 만들도록 지원합니다. 팀의 커스터마이징부터 전술 지시까지 모든 결정이 여러분의 몫입니다.
College Dynasty 모드에서 팀을 모집, 육성 및 지도하면서 궁극의 도전에 뛰어들어 전국을 지배하세요. 로컬 및 온라인 멀티플레이에서 라이벌을 상대하거나, Coach 모드에서 전략과 직감을 시험하세요. 모든 결정이 승리의 길을 만듭니다.
Unreal Engine 5를 통한 매끄러운 물리 기반 게임플레이로, Maximum Football은 경기 당일의 에너지를 생생하게 전달합니다. 더 많은 자유와 섬세한 컨트롤, 다양한 플레이 방식을 원하는 플레이어들을 위해 제작된 풋볼 게임입니다.
정기적인 콘텐츠 업데이트 및 새로운 기능은 물론, 커뮤니티 피드백에 따른 규칙 설정과 게임 모드를 통해 경기는 계속해서 새로워집니다. 풋볼 팬들이 경쟁을 펼치는 곳, Maximum Football에서는 팀을 만들 수도, 경쟁할 수도 있고 둘 다 즐길 수도 있습니다.

나만의 풋볼
로고, 저지, 헬멧, 선수 속성, 플레이북을 커스터마이징하고 커뮤니티에서 창작물을 공유해 보세요.

College Dynasty 모드
여러 시즌에 걸친 심도 있는 지도 경험을 통해 능력 있는 선수를 모집하고 육성하며 챔피언십을 목표로 경쟁하세요.

생생한 풋볼 게임플레이
Unreal Engine 5를 통한 물리 기반 태클과 현실감 넘치는 애니메이션으로 매 순간의 긴장감을 느끼세요.

로컬 및 온라인 멀티플레이어
친구와 로컬로 플레이하거나 온라인에서 정면 대결로 경쟁하세요.

Coach 모드
전략가로서 모든 것을 컨트롤하세요. 플레이를 설계하고, 포메이션을 설정하고, 사이드라인에서 팀을 이끄세요.

커뮤니티 중심의 혁신
이 게임은 여러분과 함께 만듭니다. 플레이어 피드백에 따라 업데이트와 기능 추가가 자주 이루어지니 기대해 주세요. Maximum Football Discord에서 함께하며 여러분이 염원하던 풋볼 게임을 만들도록 도와주세요.

이 게임에는 선택적 게임 내 가상 재화(Max Stacks) 구매가 포함되어 있습니다. 해당 재화로 무작위 가상 보상을 포함한 게임 내 아이템을 교환할 수 있습니다.",Maximum Football,Maximum Entertainment,https://image.api.playstation.com/vulcan/ap/rnd/202505/2714/61f686a950f8164a461a3eccfc682646fa14f4580620730e.jpg?w=1920,스포츠,playstation
A-RED Walking Robot,https://store.playstation.com/ko-kr/concept/10012585,2025-07-17,https://image.api.playstation.com/vulcan/ap/rnd/202409/1715/46415a5ed2afdb451bbc2b84b7008cd5c3cb086e8fdd7a0b.jpg?w=1920,"A-RED 워킹 로봇은 플레이어가 A-RED라는 귀엽고 빈티지 스타일의 빨간 로봇을 조종하는 물리 기반 퍼즐 플랫폼 게임입니다. 높이 7cm에 불과한 A-RED는 위험, 적, 퍼즐로 가득한 복잡한 환경을 탐험합니다. 게임이 진행됨에 따라 A-RED의 능력은 손을 사용한 기본적인 물체 조작부터 레이저 건, 제트팩, 전기 기반 능력과 같은 고급 기술까지 다양하게 발전합니다. 주요 도전은 추락을 피하는 것이며, 추락 시 즉사하며 마지막 체크포인트로 재설정됩니다. 이 게임은 물리 기반 게임 플레이, 복잡한 퍼즐 및 진화하는 도전을 통해 플레이어를 끌어들이도록 설계되었습니다.",A-RED Walking Robot,Dojo System S.L.,https://image.api.playstation.com/vulcan/ap/rnd/202409/1715/46415a5ed2afdb451bbc2b84b7008cd5c3cb086e8fdd7a0b.jpg?w=1920,어드벤처,playstation
Bad Cat,https://store.playstation.com/ko-kr/concept/10015398,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202505/1016/36b9e3335502cf5ad981336d6a31a0ce5656e5571a2e5a41.jpg?w=1920,"Cat Simulator 3D에 오신 것을 환영합니다! 할머니와 함께하는 고양이의 삶! 고양이와 할머니가 한 집에서 함께 사는 이 게임은 고양이 대 할머니의 짜릿한 복수극입니다. 이 동물 시뮬레이터 게임에서 가장 장난꾸러기 고양이가 되어 보세요.

이 유쾌한 장난꾸러기 게임에서, 할머니의 집을 엉망진창으로 만들며 엉뚱한 짓을 벌이세요. 지옥에서 온 작고 못된 새끼 고양이가 되어 보세요. 할머니와 강아지에게 온갖 장난을 쳐야 합니다.

혼란을 일으키고, 소시지를 훔치고, TV를 부수고, VR 게임을 하고, 보스 고양이처럼 마음껏 놀아보세요. 수족관에서 물고기를 모아 잡아 보세요! 할머니의 주의를 돌리기 위해 TV를 켤 수도 있습니다. 목표는 할머니와 강아지를 화나게 만드는 것입니다. 이 3D 반려동물 시뮬레이터 게임에서 모든 장난을 완벽하게 해내고 장난꾸러기들을 충분히 혼란스럽게 만들어 승리를 거둘 수 있을까요?

평범한 반려동물로 시작하지만, 장난꾸러기 고양이라는 타이틀을 얻게 되고, 그 순간부터 재미가 시작됩니다. 이 게임에서는 할머니를 항상 긴장하게 만들겠다는 깜찍한 장난꾸러기 역할을 맡게 됩니다.

다양한 임무를 완수하여 집안 곳곳을 최대한 어지럽히는 것이 목표입니다. 찬장에 숨거나, 테이블 위로 뛰어오르거나, 꽃병을 바닥에 떨어뜨리거나, 강아지를 밀쳐내는 등, 항상 다른 장난을 쳐볼 수 있습니다. 이곳에서는 나쁜 짓은 언제나 보상으로 주어집니다. 처벌은 없고, 순수한 고양이의 무질서함만 있을 뿐입니다.

심지어 장난기 넘치는 당신의 기분에 맞춰 다양한 고양이 스타일과 색깔을 잠금 해제할 수도 있습니다. 복슬복슬한 오렌지색 얼룩 고양이든, 매끈한 샴 고양이든, 당신은 언제나 주인공입니다.

게임의 특징:

• 파괴 가능한 아이템이 있는 할머니 집을 탐험하세요.
• 물고기 모으기, 강아지 밀기, 그리고 다양한 장난기 넘치는 활동 등 특별한 퀘스트를 즐겨보세요.
• 집안을 난장판으로 만드는 장난꾸러기 고양이를 조종하세요.
• 재미있는 도전과 과제를 해결하세요.
• 대도시를 탐험하세요.
• 휠을 돌려 게임을 더욱 재미있게 만들어 줄 보너스를 받으세요!
• 1인칭 컨트롤러로 즐기는 3D 고양이 시뮬레이터
• 할머니와 강아지의 역동적인 반응",Bad Cat,APPWILL COMPANY LTD,https://image.api.playstation.com/vulcan/ap/rnd/202505/1016/36b9e3335502cf5ad981336d6a31a0ce5656e5571a2e5a41.jpg?w=1920,시뮬레이터,playstation
Bombardiro Crocodilo Simulator,https://store.playstation.com/ko-kr/concept/10015590,2025-06-18,https://image.api.playstation.com/vulcan/ap/rnd/202505/2714/5b8dee189f05eeb3d5d251ce9e9bb03769956edd6a3fdcde.png?w=1920,"역대급으로 웃긴 폭격 게임에서 하늘을 날아보세요.
타이밍 좋게 폭탄을 떨어뜨리고, 밈을 맞히고, 하늘을 지배하세요.",Bombardiro Crocodilo Simulator,Oiven Games,https://image.api.playstation.com/vulcan/ap/rnd/202505/2714/5b8dee189f05eeb3d5d251ce9e9bb03769956edd6a3fdcde.png?w=1920,액션,playstation
Cappuccino Assassino Shooter,https://store.playstation.com/ko-kr/concept/10015782,2025-06-26,https://image.api.playstation.com/vulcan/ap/rnd/202506/1211/8b25911ad2172a9a931c69464ed72f86ba34f6e2d693f509.png?w=1920,"카푸치노 어쌔시노는 인터넷 밈으로 가득 찬 초고속 슈팅 게임입니다. 쏘고, 점수를 올리고, 당신의 반사 신경을 시험해 보세요. 단순하고, 황당하며, 중독성 강한 아케이드 경험. 준비됐나요? 조준... 밈 발사!",Cappuccino Assassino Shooter,Oiven Games,https://image.api.playstation.com/vulcan/ap/rnd/202506/1211/8b25911ad2172a9a931c69464ed72f86ba34f6e2d693f509.png?w=1920,액션,playstation
Choice of Life: Wild Islands,https://store.playstation.com/ko-kr/concept/10014822,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202504/2913/802f289da9f0d0d345b147d2003fcc5570396c185f31b757.jpg?w=1920,"당신은 첫 항해 중에 폭풍을 만난 평범한 선원입니다. 배는 암초에 부딪혀 침몰하고, 승무원 전원이 목숨을 잃으며, 당신 혼자만이 무인도 해변에 표류합니다. 생존하려는 것 외에 다른 선택지가 있을까요? 삶과 죽음 사이에서 선택할 수 있을까요? 카드 기반 비주얼 노벨 게임 ""Choice of Life: Wild Islands""에서 그 답을 찾아보세요!

정글을 정복하고, 가장 절망적인 상황에서도 자신의 운명을 개척할 수 있음을 증명하세요!

당신이 어떤 사람이 될지는 당신이 결정합니다 – 성실한 노동자가 될 것인가, 자연이 제공하는 모든 것을 즐기는 쾌락주의자가 될 것인가. 황량한 숲 한가운데에 문명을 세우고 싶은가요? 아니면 죽음을 마주하며 삶을 만끽하고 싶은가요?
섬을 탐험하는 방법도 당신의 선택에 달려 있습니다. 자원을 아껴 쓰거나 무분별하게 소비하세요. 숲의 야수들과 피비린내 나는 전투를 벌이거나, 그들을 길들여 조화를 이루며 살아가세요.
결정은 당신에게 달려 있습니다! 이 섬을 떠날 것인가, 아니면 새로운 집으로 삼을 것인가요?

하지만 조심하세요 – 당신의 모든 선택은 목숨을 잃을 위험을 초래할 수 있으며, 목숨 이상의 대가를 치를 수도 있습니다...

주요 특징:
★ 비선형 스토리 – 모든 선택은 예측할 수 없는 결과를 가져올 수 있습니다
★ 생동감 넘치는 2D 일러스트 – 섬에서의 삶을 다채롭고 독특하게 만듭니다
★ 수천 가지 이벤트와 럼주 한 병! 혹은 백 가지 죽음의 방식…",Choice of Life: Wild Islands,APPWILL COMPANY LTD,https://image.api.playstation.com/vulcan/ap/rnd/202504/2913/802f289da9f0d0d345b147d2003fcc5570396c185f31b757.jpg?w=1920,"액션, 어드벤처, 캐주얼",playstation
Collie Call: Farm of Tomorrow,https://store.playstation.com/ko-kr/concept/10015313,2025-06-18,https://image.api.playstation.com/vulcan/ap/rnd/202505/2315/3fc603841922b3bfbc7808a3c0c5e339ce67adffd5b74f81.png?w=1920,"Collie Call: Farm of Tomorrow에서 당신은 다시 목초지에서 가장 똑똑한 강아지가 됩니다 — 하지만 이번에는 농장이 완전히 SF 스타일로 변했어요! 텔레포터, 컨베이어 벨트, 기름 웅덩이, 교묘한 구멍 등 온갖 장치들을 이용해 뽀송뽀송한 친구들을 안전하게 인도하려면 온전한 두뇌와 꼬리를 흔드는 결단력이 필요합니다.

각 스테이지는 새로운 트릭과 더 어려운 도전으로 가득합니다. 미끄러운 겨울 들판, 유령 마차, 꽃피는 봄 연구소까지, 30개의 수작업 퍼즐을 통과하며 독특한 기술과 영리한 퍼즐을 경험하세요.

주요 특징:

미래형 농장 장비가 포함된 그리드 기반 퍼즐

언제든지 실행 취소 및 재시작 가능 — 부담 없이 긍정적으로 플레이

3가지 테마 월드: 겨울, 핼러윈, 봄

양 텔레포터, 회전 벨트, 문, 기름 웅덩이 등 다양한 메커니즘!

퍼즐 풀기를 좋아하고, 앞을 내다보며, 열정 넘치는 보더콜리를 돕고 싶다면 이 게임이 당신에게 딱입니다. 내일의 양 떼를 이끌 준비 되셨나요?",Collie Call: Farm of Tomorrow,Afil Games,https://image.api.playstation.com/vulcan/ap/rnd/202505/2315/3fc603841922b3bfbc7808a3c0c5e339ce67adffd5b74f81.png?w=1920,"퍼즐, 캐주얼",playstation
Discounty,https://store.playstation.com/ko-kr/concept/10009623,2025-08-21,https://image.api.playstation.com/vulcan/ap/rnd/202506/0714/a28429404ebb65364a05a23186b05482add3193d304e3c5d.jpg?w=1920,"나만의 할인 슈퍼마켓을 경영해 보세요! 많은 비밀을 숨기고 있는 이모의 사업을 확장해 나가며 작은 마을에서 벌어지는 우여곡절에 휘말리고, 가게의 배치를 정돈 및 계획하고, 벌이가 짭짤한 거래 계약을 맺으세요. 냉동 감자튀김을 많이 팔면 이 망가진 지역 사회를 치유할 수 있을 겁니다. 어... 그렇겠죠?

별난 항구 마을 블롬케스트로 어서 오세요. 여러분의 이모가 이곳에 하나밖에 없는 슈퍼마켓의 운영을 여러분에게 맡겼습니다. 가게를 디자인 및 정돈하고, 재고량을 관리하고, 계산대에서 일하고, 거래 계약을 체결하세요. 지역 사회의 인간 관계를 파악하며 매력적인 현지 주민들과 친해지고, 사업을 성장시켜야 합니다. 가능한 모든 수단을 동원해 사업을 확장하되, 이 끈끈한 지역 사회에서 너무 빠른 성장은 반발을 살 수 있다는 점을 잊지 마세요. 끝없는 수익을 추구하실 건가요? 아니면 블롬케스트의 모두를 위할 방법을 찾으실 건가요?

블롬케스트로의 뜨뜻미지근한 환영
쇠락한 항구 마을인 블롬케스트. 여러분은 이곳의 '디스카운티'라는 가게를 맡아 달라는 이모의 초대를 받았습니다. 하지만 여러분의 성공을 바라지 않는 이들도 있으니 조심하세요.

친구(또는 평생의 원수)를 만드세요
영업 시간이 끝나면 블롬케스트를 둘러보며 마을 주민들과 친해질 수 있습니다. 주민들을 디스카운티의 단골 고객으로 만들고, 마을의 비밀을 파헤치세요.

나만의 가게를 디자인하고 꾸미세요
선반과 상품을 다시 배치해 눈길을 끌고 효율적인 가게를 만드세요. 물건을 쉽게 둘러볼 수 있는 통로를 디자인하고, 소비자의 구매욕을 자극하는 장식을 추가하세요!

주민들과 거래 계약을 체결하세요
블롬케스트 주민들은 외지인을 달갑지 않게 생각합니다. 제조업자의 신뢰를 얻고, 거래 계약을 체결하고, 지역 특산물을 판매해 디스카운티의 수익을 끌어올리세요!

점장의 의무를 잘 수행하세요
선반에 상품을 채우고, 바닥을 청소하고, 창고를 정돈하세요. 고객이 불만을 가지지 않도록 제때 계산을 해줘야 합니다! 기다리는 것을 좋아하는 사람은 아무도 없으니까요...

슈퍼마켓을 제국으로 확장하세요!
급증하는 수익을 재투자해 성장하세요! 더 많은 재고를 쌓아 둘 수 있도록 가게를 확장하고, 온 마을에 홍보하세요!

점장을 맞춤 설정하세요
나만의 스타일을 드러내는 외형, 의상, 이름을 고르세요. 현명하신 이모님은 여러분이 어떤 모습을 하고 있든 알아볼 것입니다.",Discounty,PQUBE,https://image.api.playstation.com/vulcan/ap/rnd/202506/0714/a28429404ebb65364a05a23186b05482add3193d304e3c5d.jpg?w=1920,"시뮬레이션, 롤플레잉 게임",playstation
